"","y","v","r","alp"
"775",2.49371676547283,2.57583659906235,0.381837295237016,-0.698706620287417
"776",1.74530399747698,2.22271721539476,0.445357893345982,-0.562485632348605
"777",1.98126856554838,1.95989916960873,0.598309658407551,-0.234321316844759
"778",-1.84803837780486,2.25968915792019,0.427135130653306,-0.601111313137827
"779",-0.543308145205036,2.09885506801635,0.353305783248774,-0.762035429483107
"780",-0.172840571663575,1.91198287589786,0.373808244520536,-0.716348781683569
"781",-0.337072818401579,2.13359504344003,0.591013830873799,-0.250722221004634
"782",-0.220706149639883,2.8693031372959,0.606612817385831,-0.215483948955165
"783",0.0595534054383782,1.84850944163075,0.557567971441898,-0.324389464403199
"784",-0.688202352881806,4.50393916320131,0.671487409833548,-0.0599839994680023
"785",-0.497128861195354,3.23941072168085,0.632038931537019,-0.156488978142776
"786",-0.832112255146876,2.96316411880809,0.643239665656548,-0.129774693804651
"787",-1.4698401263182,2.90211418342412,0.663460273286816,-0.0802041056055292
"788",-1.44340185970971,2.99334699687562,0.719992974808037,0.0705658009909136
"789",-1.41725035722894,2.56738927211402,0.758695129442942,0.188865843141993
"790",-1.69613332541255,3.30308984615749,0.810976192293987,0.381796750386049
"791",-2.00351261676526,4.17396103251382,0.775431296404414,0.245550502505673
"792",-0.423909659184553,2.36672052391565,0.670510395794804,-0.0624629452519469
"793",-0.926713570208511,1.85554125644367,0.655472683887882,-0.100007561416337
"794",0.134245578701488,2.84048056226883,0.631764785763805,-0.157136813161033
"795",-0.0900229476228263,3.37876567351339,0.778037135820246,0.254747853942627
"796",0.0177346574396675,2.72957667389193,0.712574692834892,0.0495158304168928
"797",0.0195858222738274,2.74310876523274,0.63524105841797,-0.148901267315404
"798",-0.359626790276466,2.29994431871807,0.586236300648031,-0.261390763751167
"799",-2.21389862983288,1.96586532190319,0.507851061533597,-0.430729285770158
"800",-2.80817482043873,2.14100646327027,0.733440924845946,0.109941840470451
"801",-2.3279126820158,2.66175784754438,0.752578050699926,0.169080700145164
"802",-2.40356364447347,2.01950889962817,0.789268028068595,0.295683881050541
"803",-2.27078190402672,4.64926467431709,0.723093530357107,0.0795003367391454
"804",1.85949717081244,2.7155848177936,0.715329288649495,0.0572798385160363
"805",1.53575043892442,2.58421404480441,0.68099826501327,-0.0355790354520092
"806",1.40726786214938,3.42751183530939,0.554725074524957,-0.330554453429218
"807",0.581584331744699,3.2963243826225,0.646001679908393,-0.123110035559948
"808",0.29609780547925,3.25525634544604,0.617630155814445,-0.190179256232054
"809",0.364486334958865,3.01709975939829,0.580997238877294,-0.273029061125967
"810",0.813166360054298,3.45458926811547,0.569175327184031,-0.29907528704002
"811",0.657442847167784,2.86151116943291,0.660903886048583,-0.0865753923274069
"812",2.66500027150123,3.23737907767282,0.544750726155388,-0.352087030956743
"813",-2.39688434234515,2.58288974848491,0.47320418289418,-0.503780685604278
"814",-0.435639375842905,2.43896983647566,0.427984184250315,-0.599305821790923
"815",-0.747069550262578,3.52588603169877,0.580136418093489,-0.274935480304375
"816",3.10945041087351,3.0934715358716,0.579697341772666,-0.275907261829378
"817",-3.02809764035265,2.65290185150431,0.667255667904054,-0.0706848932428075
"818",-3.01961890802513,1.46939765782128,0.46765073499354,-0.515473371642638
"819",-3.06201287541261,1.40964463986301,0.40756031231538,-0.642943988524139
"820",-1.68998580570939,2.18402695521566,0.579091033602682,-0.277248484062989
"821",0.55746184397483,1.6643164657015,0.480431341286976,-0.488565098918999
"822",0.475464880403597,1.86576998132881,0.323364969414865,-0.830791330589331
"823",-0.219725217717274,1.80910125249089,0.239760390073977,-1.0429811709645
"824",-1.29085243432811,1.58687292027906,0.215029109938016,-1.11452873952378
"825",-1.07254816795916,2.6769827671426,0.231469163912392,-1.06638097924841
"826",-0.603909030709449,1.66459783241221,0.230088401947066,-1.07033241631055
"827",-1.80539672814613,2.0810175284158,0.279720924520482,-0.936950874116224
"828",-3.02287935304718,2.85646807030067,0.425020534901194,-0.605610831278696
"829",2.34538412392005,2.49804317931774,0.338741098866189,-0.795142253713127
"830",-2.33312700188744,2.28062167150898,0.350066047232635,-0.769348863688186
"831",-1.70998966560188,1.91553967269166,0.46388554805449,-0.5234031179407
"832",-0.249596574162028,2.2904795801733,0.485283667222521,-0.478346790784433
"833",-0.441503348375184,1.70630494888009,0.354829075918022,-0.758606217207851
"834",-0.467507900734884,1.66387794459626,0.271116550703203,-0.95895032874297
"835",-1.69585650181317,2.14111472179762,0.288491274293734,-0.914929166923817
"836",-1.52156073627778,2.21461896133904,0.414299308223476,-0.62849345745128
"837",-1.91218920372711,2.02256154811088,0.28671074632308,-0.919368660048574
"838",-1.09837294816777,1.66776155559212,0.327867080933831,-0.820272740480421
"839",2.72410108665883,2.06501511012962,0.611120848535512,-0.205174415372173
"840",2.10269127229721,2.51819037921979,0.605816573291628,-0.217298738262609
"841",2.30259895029441,2.83200496735052,0.741427432571996,0.134145132584982
"842",1.04730392630945,2.70054631957046,0.840476803668077,0.518916494372444
"843",0.832510781827112,3.18355974146439,0.809338361434701,0.374929898102617
"844",1.06706412695541,4.27784488858625,0.784143057948133,0.276732926823736
"845",1.47009826406496,4.42120384003056,0.816186179520379,0.404096527840739
"846",-2.43747129284027,2.91795999013725,0.781322550417814,0.266499876184352
"847",-1.89663647689933,2.13047361108504,0.785337450699116,0.281107637476884
"848",-1.91151897512369,2.52351931645989,0.751605079765941,0.165975717627677
"849",0.178142119488608,4.06890890510995,0.803704813394609,0.351802823805788
"850",0.0555169247999006,3.5647530196207,0.763739764525358,0.205541148737163
"851",0.0886384448784443,3.75834816712164,0.698032044635356,0.00948154637697513
"852",-0.0441369991688916,3.14492627050473,0.816967140551174,0.407501356587985
"853",-0.0107154287406179,4.42643557068937,0.878066310134155,0.750988697140369
"854",-0.0857403675904638,3.58164517388347,0.860036220548998,0.628783683248604
"855",-0.110058819088724,4.16654639242051,0.853864445664781,0.59200661631797
"856",-0.134613716184463,3.17275387015675,0.876033432020792,0.735895523780602
"857",-0.401304657801225,2.7997984993181,0.883124094794843,0.79031349376668
"858",-0.647327421111115,4.15773602786241,0.908928802062903,1.04847983491239
"859",-0.615442859711151,2.92631203907456,0.882499092907865,0.785308362375149
"860",-0.602856140772356,6.38095817865503,0.865910605625713,0.665950612384265
"861",-0.469618828617789,4.71040244103433,0.892974223046693,0.875527161014519
"862",-0.869146232594973,4.5845562349104,0.914441771186663,1.12357109597804
"863",2.67454218978328,5.27280864080978,0.903721282713377,0.985919405847166
"864",2.89890785094222,3.34732561563986,0.913959610477261,1.11657306993953
"865",2.88996106675275,4.69169968240515,0.909378204104667,1.05422815324848
"866",2.81692079425222,6.8149637795088,0.92128079294892,1.23409936698507
"867",2.86338277840321,4.11889887068698,0.893159040550066,0.877253739508134
"868",-0.0307587961987532,2.23549385766735,0.820949714177852,0.425129858559229
"869",0.0460037557839401,4.39883877519035,0.884728450455726,0.80336225469375
"870",0.0943905861010719,2.19733708389391,0.888989564199879,0.839520284202844
"871",-0.00955485925538335,5.57885530678754,0.895368224523337,0.898309687900828
"872",-0.0471803954242755,6.97778866059311,0.893203503130191,0.877669896480128
"873",-0.0805143633921266,5.07692339578809,0.889303241535223,0.842273993678987
"874",-0.252414615201892,3.89128936205267,0.854876919619328,0.59789293445063
"875",-0.307627514903641,3.46706460953851,0.899379570789378,0.938674962829945
"876",-0.187123466580622,2.84647166824337,0.879022099673263,0.758220736809622
"877",-0.264153693073033,3.11158283475945,0.890478061735455,0.852706755804036
"878",-0.294826737402734,6.53732152892138,0.889124294305667,0.840701432753896
"879",-0.322008011326182,4.86716674621461,0.879431855341091,0.76134862308174
"880",-0.283897152084492,4.71333976660753,0.862588066621717,0.644652719535527
"881",-0.170945751891012,3.22882178777699,0.838599314620909,0.509299768778444
"882",-0.254598059933986,3.95434891897942,0.802153427230866,0.345562414886623
"883",-0.394468958026891,2.31894192355315,0.572874893929519,-0.290954810532694
"884",-0.66029460408062,2.01819596795882,0.677752451872043,-0.0439648248889866
"885",-0.811057278374009,3.81939502156614,0.760836028872211,0.195901827815246
"886",-0.77651627571689,3.50287811783438,0.665517756346782,-0.0750527602302006
"887",-2.44729991673333,3.68449463153384,0.650240379027412,-0.112819390817336
"888",2.45945740234141,3.11652548645516,0.735280209419081,0.115458892697401
"889",2.08970310084202,3.25408363275075,0.751535217733631,0.165753203136537
"890",1.19237560057842,3.86947071075248,0.805573499603354,0.359391857630421
"891",0.991299928786733,3.08177730825828,0.843510466228849,0.534762802066975
"892",1.62240607535951,4.5375055461901,0.849625022347058,0.56794107616893
"893",1.60959323171029,2.67601004279377,0.829602222686764,0.465072632143994
"894",2.71681587604628,3.29065977532845,0.85058921001997,0.573334319360458
"895",-3.0520404993374,2.80853158899966,0.808814900166051,0.372749147930167
"896",3.00192580916226,5.94224178358268,0.869471337514177,0.689636096071873
"897",3.01076568476141,3.80572635607504,0.885070437817142,0.806182104503427
"898",3.02845170017495,4.30178902632886,0.758549017913166,0.188387806931666
"899",2.57300646747575,2.47390599702322,0.602167695499236,-0.225592254771725
"900",2.27017026821821,3.3002215717481,0.779810841647771,0.261070432456455
"901",2.38489818785085,3.57396123024291,0.745842887347002,0.147812556881365
"902",-0.586907837970101,2.61355165736766,0.632752937929673,-0.15480040170533
"903",0.552005949514926,2.65373217807741,0.652999943518049,-0.106077643098634
"904",0.12841950452497,2.59621267976387,0.748220011853023,0.155259565990563
"905",0.487763048991682,3.05299208769683,0.55652840480846,-0.326645334463555
"906",-0.342981992176671,3.09791919767136,0.515029434790913,-0.415527154324475
"907",-0.330015688420932,1.98919193628825,0.479018553618734,-0.491539685269795
"908",-0.462477285338132,1.93175743209579,0.465029260526832,-0.520994114331288
"909",-1.0196793648013,2.21924430900588,0.334545177278707,-0.804794807018664
"910",2.82399758585185,1.64744119883744,0.271177236170779,-0.958793726538707
"911",2.57093841187007,1.59289693246896,0.245616632990285,-1.02677542273572
"912",2.34501169862419,1.69491669083858,0.345994735511364,-0.778579677140361
"913",1.89721253307724,3.1590233179668,0.614861998299275,-0.196572271378417
"914",-2.53241016893411,3.36920535366433,0.474261252379728,-0.501555259401909
"915",-2.85117802152324,2.36907636293592,0.481772853703055,-0.485740394204984
"916",2.31973315447136,2.74055535346,0.475592455998825,-0.498752723566205
"917",2.40272274892108,2.35267348217026,0.600921329743467,-0.228416642984994
"918",2.66354093025666,3.33822218577787,0.745095467676738,0.145484090009007
"919",-3.092315966778,4.22048230491608,0.798664941279132,0.331722599841231
"920",-3.09588816842025,3.85981253440658,0.771707609892713,0.232590445467967
"921",-2.11667837395614,4.77678394208386,0.813588686944474,0.392890128721192
"922",-1.858913659604,2.62872365620854,0.687073679052226,-0.0197161552204176
"923",-2.08615235435632,2.7739645966045,0.726943913929299,0.0907130401995231
"924",-2.7083273319272,4.05577854477257,0.729530932366357,0.0983221835026696
"925",-2.48497573485953,2.72279344958748,0.722404329362005,0.0775071574205094
"926",-1.85738712799497,2.73813333963861,0.679567451403971,-0.0392831070278858
"927",2.64756598625327,2.6473863029744,0.712211805260052,0.0484975035487784
"928",2.49652318362855,3.06459754548285,0.794443914131393,0.315318021704021
"929",2.19882909460625,3.56599598550575,0.772505734866603,0.235350566616992
"930",1.98784906511546,3.02099638132438,0.790163735923492,0.299045121457908
"931",0.85997658307655,2.89450585879348,0.737432777248973,0.121958326935069
"932",-2.48161990757871,2.7906129012334,0.75718722995269,0.183945469848654
"933",-2.50034614552169,3.68370004127215,0.746036335774937,0.148416222527462
"934",-2.25544930394524,3.47815012482746,0.729050284981795,0.0969037829416073
"935",-2.69901512543071,3.99863927714516,0.786906980116399,0.286894666866572
"936",-2.74096705602844,3.28503181120062,0.729039621480968,0.0968723391301782
"937",-2.59060695045794,5.40308856871337,0.849975755159787,0.569897610365888
"938",-0.581756602051877,3.8136325896039,0.839556263002551,0.514183635042665
"939",-0.765569116363762,3.39801223125924,0.827449089928683,0.45491052327237
"940",-0.726656008939501,4.23868265874438,0.735358301850833,0.115693874120035
"941",-1.01047808991984,4.80496591285689,0.834843852688245,0.490477847250722
"942",-1.05011585820342,6.64384305287534,0.88466883198969,0.802872073260888
"943",-1.0316192998618,3.79826777489515,0.867896657258497,0.679046958998801
"944",-0.992578194420199,5.41995957844727,0.894004881645161,0.885223360455695
"945",-1.0943503857319,3.05935036117778,0.860450926734373,0.631334902792135
"946",-0.599640354250512,2.45206295548431,0.89953097921162,0.940256897484194
"947",-1.6056470292094,3.94794100768967,0.900413994412146,0.949573001418329
"948",-1.45665110791408,5.75890516563248,0.917843689418253,1.17570919307227
"949",-1.37496630911719,7.07207738182629,0.914205240894008,1.1201268048219
"950",-1.55381987492611,4.28736505715523,0.89733757154488,0.917764928227042
"951",-0.934840459034623,4.98817037980112,0.867984077340584,0.679629981613531
"952",-1.21875740440073,4.4942254228568,0.895358773303189,0.898217918219219
"953",-1.37716244466362,4.78340475366736,0.83990310381193,0.515962840045837
"954",-1.45992948099719,4.89035020633741,0.804124014675739,0.353498329614991
"955",-1.79438064487062,5.1112854106068,0.784148900261712,0.276754264914025
"956",-1.76301359366703,3.45184089395306,0.843852627255516,0.536574714827619
"957",-1.49618368068441,3.65350292224604,0.86191488363463,0.64042647223454
"958",-1.29555731492241,4.90672716178091,0.876558131066836,0.739754414773884
"959",-1.05333488801464,4.73795084443301,0.862971844109073,0.647075183862892
"960",-1.11558060985024,4.37344809365474,0.816667602713191,0.406193461491566
"961",0.919290903813233,3.86880936484291,0.768986169825704,0.223249773286232
"962",0.826145866645703,3.50926840164555,0.787860620772947,0.290432433046212
"963",1.00305105817701,3.27845544772176,0.834613913466809,0.489342729668607
"964",-0.0530338685934999,5.01466310466112,0.838332874014133,0.507946444757573
"965",0.105914971966572,4.86370775180503,0.862018927293034,0.641077759684985
"966",0.112423459391198,2.45774871207712,0.80461664290635,0.355495924177203
"967",0.0805903034696214,3.28801327817327,0.826270794580592,0.449413603977434
"968",0.219253858197544,3.06927884817318,0.820979705164715,0.425264336600824
"969",0.179977632562238,6.10590308815396,0.896137409224128,0.905828785729624
"970",0.288996643127335,4.51008399844716,0.878727033028396,0.755978598079321
"971",0.370985831288976,3.26336900425681,0.88437193431585,0.800437139659953
"972",0.448661852727053,7.96130485407345,0.897162129975486,0.916004211849138
"973",0.502451082978683,3.63881129892958,0.899396663717532,0.938853328160131
"974",-0.0318258852187228,3.18438696242866,0.88502032536152,0.805768044064238
"975",-0.0867748832764805,4.95581499571078,0.884350778121659,0.800264021829145
"976",-0.140586858978407,5.31786537115302,0.899805106701784,0.943132448684648
"977",-0.111208384504166,5.09389007037315,0.923351437132747,1.27263734717407
"978",-0.117057827334082,7.16187743270579,0.937201213095606,1.64677380383776
"979",-0.245715445183142,8.71683620454666,0.940694513972646,1.80800716272535
"980",-0.246131629284595,9.90329001362395,0.942181522421334,1.89585405120218
"981",-0.0266326357561804,4.9209220914525,0.937362662101182,1.65320724804391
"982",-0.000438686707347813,6.63491712600182,0.933732971292582,1.52502510941582
"983",0.0610636357512471,4.45384606039387,0.929408822232776,1.40484299433215
"984",0.0120033306154719,7.28326233017595,0.927845133408524,1.36740382686128
"985",0.0010543601697619,6.63072533063763,0.924757967701581,1.3005107466746
"986",0.0201205246834721,6.66869214130221,0.922995230456937,1.2658052834536
"987",1.15079566810448,7.62383218017127,0.929783088669144,1.41421593610044
"988",1.15554594597262,6.91941021836605,0.931868428737505,1.46976847319478
"989",-0.191891131230134,6.92454981313832,0.924927858628789,1.3039792097962
"990",-0.151718502541757,6.19010113487875,0.93634618116852,1.61398300469894
"991",0.238956077548349,6.10045414761312,0.939553811578049,1.74958396323738
"992",0.313151082490973,9.4804113813856,0.942921018534144,1.94592624349635
"993",0.301283419972337,11.4898721811393,0.943658310548242,2.0013094667329
"994",0.305147625914882,7.07331859566454,0.941855733379662,1.87526895802165
"995",0.29439101749325,6.65839618138402,0.933952294708399,1.53192974686325
"996",0.364461084992817,7.00079576963661,0.92891507546934,1.39272950586914
"997",0.643971516295637,8.46754873121211,0.932137239028388,1.47738095142246
"998",0.523261780227755,8.11323640487916,0.939039660882371,1.72528724662352
"999",1.58692717690384,7.51659970580495,0.927590179222903,1.3615453638496
"1000",1.49988681642059,6.53559581278035,0.923936330699218,1.28405039964373
